State,District,Market,Commodity,Date,Arrival_Quantity,Arrival_Unit,Modal_Price,Price_Unit
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,12-10-2024,3,Metric Tonnes,7500,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,14-10-2024,15.9,Metric Tonnes,7762.5,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,15-10-2024,11,Metric Tonnes,7600,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,16-10-2024,12.2,Metric Tonnes,7810.5,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,17-10-2024,18.1,Metric Tonnes,7800.5,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,18-10-2024,2.4,Metric Tonnes,7850,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,19-10-2024,14.1,Metric Tonnes,7912.5,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,22-10-2024,15.6,Metric Tonnes,7875,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,23-10-2024,25.7,Metric Tonnes,8015,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,24-10-2024,8,Metric Tonnes,7950,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,25-10-2024,19.5,Metric Tonnes,7950,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,26-10-2024,17.3,Metric Tonnes,7825,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,28-10-2024,43.4,Metric Tonnes,7750,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,29-10-2024,8.8,Metric Tonnes,7875,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,02-11-2024,2.3,Metric Tonnes,7700,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,05-11-2024,51.4,Metric Tonnes,8000,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,06-11-2024,29.6,Metric Tonnes,7775,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,07-11-2024,22.2,Metric Tonnes,7800,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,08-11-2024,34.1,Metric Tonnes,7800,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,11-11-2024,68.9,Metric Tonnes,7600,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,12-11-2024,47.2,Metric Tonnes,7800,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,13-11-2024,57.7,Metric Tonnes,7350,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,14-11-2024,39.6,Metric Tonnes,7445.5,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,15-11-2024,28.3,Metric Tonnes,7350,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,16-11-2024,50,Metric Tonnes,7405,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,18-11-2024,21.8,Metric Tonnes,7250,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,19-11-2024,52.7,Metric Tonnes,7265,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,20-11-2024,44.5,Metric Tonnes,7250,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,21-11-2024,53.4,Metric Tonnes,7490,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,22-11-2024,40.2,Metric Tonnes,7250,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,23-11-2024,47.3,Metric Tonnes,7400,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,25-11-2024,60.8,Metric Tonnes,7400,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,26-11-2024,52.3,Metric Tonnes,7475,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,27-11-2024,85.3,Metric Tonnes,7462.5,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,29-11-2024,96.9,Metric Tonnes,7550,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,30-11-2024,70.3,Metric Tonnes,7475,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,03-12-2024,83.5,Metric Tonnes,7150,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,04-12-2024,85.2,Metric Tonnes,7275,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,05-12-2024,114.8,Metric Tonnes,7425,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,06-12-2024,135.7,Metric Tonnes,7325,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,07-12-2024,106.4,Metric Tonnes,7250,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,09-12-2024,134,Metric Tonnes,7250,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,11-12-2024,119,Metric Tonnes,7300,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,12-12-2024,75.7,Metric Tonnes,7312.5,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,14-12-2024,48.4,Metric Tonnes,7418,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,17-12-2024,96.4,Metric Tonnes,7300,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,18-12-2024,62.2,Metric Tonnes,7325,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,19-12-2024,51.1,Metric Tonnes,7275,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,20-12-2024,41.3,Metric Tonnes,7325,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,21-12-2024,29,Metric Tonnes,7285,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,23-12-2024,1,Metric Tonnes,6300,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,24-12-2024,24.7,Metric Tonnes,7350,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,25-12-2024,38.6,Metric Tonnes,7337.5,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,26-12-2024,34.7,Metric Tonnes,7250,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,27-12-2024,11.3,Metric Tonnes,7235,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,29-12-2024,6.6,Metric Tonnes,7275,Rs./Quintal
Rajasthan,Ganganagar,Sadulshahar APMC,Cotton,30-12-2024,15.6,Metric Tonnes,7386,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,02-01-2024,51.3,Metric Tonnes,5850,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,03-01-2024,47.1,Metric Tonnes,5600,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,24-01-2024,82.1,Metric Tonnes,5550,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,29-01-2024,60.1,Metric Tonnes,5800,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,30-01-2024,54.8,Metric Tonnes,5250,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,02-02-2024,73.1,Metric Tonnes,5200,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,03-02-2024,18.7,Metric Tonnes,5250,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,04-02-2024,29.8,Metric Tonnes,5436,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,05-02-2024,50.9,Metric Tonnes,5870,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,06-02-2024,36.4,Metric Tonnes,5200,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,08-02-2024,51.3,Metric Tonnes,5700,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,09-02-2024,12,Metric Tonnes,5600,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,10-02-2024,48.8,Metric Tonnes,5400,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,12-02-2024,81.8,Metric Tonnes,5400,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,16-02-2024,57.6,Metric Tonnes,5700,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,17-02-2024,34.9,Metric Tonnes,6790,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,19-02-2024,28.7,Metric Tonnes,5700,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,20-02-2024,47.9,Metric Tonnes,6600,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,21-02-2024,17.2,Metric Tonnes,5780,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,22-02-2024,19.1,Metric Tonnes,6200,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,23-02-2024,23.8,Metric Tonnes,6000,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,24-02-2024,5,Metric Tonnes,5991,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,26-02-2024,17.2,Metric Tonnes,6800,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,27-02-2024,10.2,Metric Tonnes,7100,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,28-02-2024,18.7,Metric Tonnes,7200,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,01-03-2024,11.3,Metric Tonnes,6900,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,02-03-2024,10,Metric Tonnes,6850,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,04-03-2024,8.3,Metric Tonnes,7150,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,05-03-2024,33.1,Metric Tonnes,7300,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,06-03-2024,19.9,Metric Tonnes,6275,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,07-03-2024,20.2,Metric Tonnes,6671,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,11-03-2024,44,Metric Tonnes,6740,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,12-03-2024,12.6,Metric Tonnes,6950,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,13-03-2024,6.4,Metric Tonnes,6900,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,14-03-2024,6.8,Metric Tonnes,7000,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,15-03-2024,11.4,Metric Tonnes,7100,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,16-03-2024,9.5,Metric Tonnes,6800,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,19-03-2024,2.3,Metric Tonnes,6500,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,20-03-2024,9.5,Metric Tonnes,6800,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,21-03-2024,5,Metric Tonnes,6400,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,22-03-2024,1.1,Metric Tonnes,6300,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,23-03-2024,7.2,Metric Tonnes,6450,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,26-03-2024,1.4,Metric Tonnes,6250,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,27-03-2024,2.5,Metric Tonnes,6600,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,28-03-2024,2.9,Metric Tonnes,6700,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,29-03-2024,1.3,Metric Tonnes,5850,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,03-10-2024,0.8,Metric Tonnes,7251,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,04-10-2024,4.4,Metric Tonnes,7125,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,05-10-2024,0.4,Metric Tonnes,7201,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,08-10-2024,8.3,Metric Tonnes,7426,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,09-10-2024,9.9,Metric Tonnes,7150,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,11-10-2024,17.6,Metric Tonnes,7360,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,14-10-2024,43.3,Metric Tonnes,7839.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,15-10-2024,43.3,Metric Tonnes,7839.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,16-10-2024,30,Metric Tonnes,7720,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,17-10-2024,33.4,Metric Tonnes,7767.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,18-10-2024,25,Metric Tonnes,7894.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,19-10-2024,52.4,Metric Tonnes,7990,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,21-10-2024,27.8,Metric Tonnes,8155.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,22-10-2024,81.7,Metric Tonnes,8200.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,23-10-2024,38.8,Metric Tonnes,8304,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,24-10-2024,11.4,Metric Tonnes,8269,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,25-10-2024,75.8,Metric Tonnes,8150,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,26-10-2024,55.6,Metric Tonnes,7944,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,27-10-2024,49.1,Metric Tonnes,7960.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,28-10-2024,70.2,Metric Tonnes,7952.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,02-11-2024,30.5,Metric Tonnes,7805,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,04-11-2024,44.3,Metric Tonnes,7709,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,05-11-2024,60,Metric Tonnes,7500,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,06-11-2024,41,Metric Tonnes,7500,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,07-11-2024,42.9,Metric Tonnes,7700,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,08-11-2024,73.3,Metric Tonnes,7500,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,11-11-2024,76.5,Metric Tonnes,7675,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,13-11-2024,105.9,Metric Tonnes,7463,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,14-11-2024,64,Metric Tonnes,7275.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,18-11-2024,91.7,Metric Tonnes,7425,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,19-11-2024,91.3,Metric Tonnes,7000,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,20-11-2024,118.8,Metric Tonnes,7300.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,21-11-2024,75.6,Metric Tonnes,7270.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,22-11-2024,93.8,Metric Tonnes,7500,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,23-11-2024,46,Metric Tonnes,7500,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,25-11-2024,60.5,Metric Tonnes,7562.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,26-11-2024,66.3,Metric Tonnes,7300,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,27-11-2024,79,Metric Tonnes,7300,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,28-11-2024,47,Metric Tonnes,7588,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,29-11-2024,89.2,Metric Tonnes,7450,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,30-11-2024,38.6,Metric Tonnes,7300,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,02-12-2024,72,Metric Tonnes,7350,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,03-12-2024,83,Metric Tonnes,7150,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,04-12-2024,52.6,Metric Tonnes,7100,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,05-12-2024,73.9,Metric Tonnes,7225,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,06-12-2024,74.2,Metric Tonnes,7200,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,07-12-2024,49.5,Metric Tonnes,7150,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,09-12-2024,117.3,Metric Tonnes,7200,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,10-12-2024,68.1,Metric Tonnes,7050,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,11-12-2024,70.5,Metric Tonnes,7130,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,12-12-2024,51.1,Metric Tonnes,6900,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,13-12-2024,70.2,Metric Tonnes,6850,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,14-12-2024,28,Metric Tonnes,7000.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,17-12-2024,29.7,Metric Tonnes,6930,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,18-12-2024,42,Metric Tonnes,7000,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,19-12-2024,31.7,Metric Tonnes,7000,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,21-12-2024,45.5,Metric Tonnes,7050,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,23-12-2024,19.3,Metric Tonnes,6900,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,25-12-2024,17.1,Metric Tonnes,6951,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,26-12-2024,23.9,Metric Tonnes,6900,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,27-12-2024,13,Metric Tonnes,7000,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,28-12-2024,8.4,Metric Tonnes,7000,Rs./Quintal
Rajasthan,Ganganagar,Sri Karanpur APMC,Cotton,31-12-2024,38.8,Metric Tonnes,7300,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,01-01-2024,131.2,Metric Tonnes,6542,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,02-01-2024,105.2,Metric Tonnes,6751,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,03-01-2024,129.2,Metric Tonnes,6580,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,04-01-2024,194.8,Metric Tonnes,6451,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,05-01-2024,200.9,Metric Tonnes,6534,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,06-01-2024,174.7,Metric Tonnes,6530,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,08-01-2024,163,Metric Tonnes,6550,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,09-01-2024,149.7,Metric Tonnes,6651,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,10-01-2024,184.1,Metric Tonnes,6704,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,11-01-2024,201.1,Metric Tonnes,6541,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,12-01-2024,137.7,Metric Tonnes,6435,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,13-01-2024,124.8,Metric Tonnes,6532,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,15-01-2024,168.9,Metric Tonnes,6475,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,17-01-2024,116,Metric Tonnes,6615.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,18-01-2024,152,Metric Tonnes,6411,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,22-01-2024,65.3,Metric Tonnes,6320,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,23-01-2024,122.6,Metric Tonnes,6360,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,24-01-2024,148,Metric Tonnes,6325,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,26-01-2024,99.8,Metric Tonnes,6426,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,27-01-2024,254.6,Metric Tonnes,6450,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,30-01-2024,202.5,Metric Tonnes,6350,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,01-02-2024,133.6,Metric Tonnes,6437.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,02-02-2024,150.1,Metric Tonnes,6416,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,03-02-2024,178,Metric Tonnes,6435,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,05-02-2024,77.1,Metric Tonnes,6395,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,07-02-2024,139.8,Metric Tonnes,6452,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,08-02-2024,167.9,Metric Tonnes,6470,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,09-02-2024,180.3,Metric Tonnes,6400,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,10-02-2024,120.8,Metric Tonnes,6450,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,14-02-2024,162.3,Metric Tonnes,6603,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,17-02-2024,170,Metric Tonnes,6740,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,19-02-2024,128.8,Metric Tonnes,6600,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,20-02-2024,122,Metric Tonnes,6775,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,21-02-2024,144,Metric Tonnes,6751,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,22-02-2024,180.3,Metric Tonnes,6822.5,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,23-02-2024,178.1,Metric Tonnes,6745,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,24-02-2024,116.5,Metric Tonnes,6660,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,26-02-2024,152,Metric Tonnes,6800,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,27-02-2024,48.3,Metric Tonnes,6775,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,28-02-2024,105.8,Metric Tonnes,6820,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,29-02-2024,48.8,Metric Tonnes,6889,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,01-03-2024,48.8,Metric Tonnes,6889,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,02-03-2024,24.1,Metric Tonnes,6897,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,04-03-2024,53.8,Metric Tonnes,6770,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,05-03-2024,43,Metric Tonnes,6982,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,06-03-2024,68.5,Metric Tonnes,7185,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,08-03-2024,80.1,Metric Tonnes,7065,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,09-03-2024,114.9,Metric Tonnes,7331,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,11-03-2024,55.9,Metric Tonnes,7330,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,12-03-2024,36.6,Metric Tonnes,7265,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,13-03-2024,53.1,Metric Tonnes,7305,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,15-03-2024,79.7,Metric Tonnes,7135,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,16-03-2024,93.2,Metric Tonnes,7251,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,19-03-2024,73.4,Metric Tonnes,6819,Rs./Quintal
Rajasthan,Ganganagar,Sri Vijayanagar APMC,Cotton,22-03-2024,71.2,Metric Tonnes,6945,Rs./Quintal
